index,Case Reference,Open Date,Closed Date,Status,Subject,Reason,Type,Object Type,Address Number,Address Line 1,Address Line 2,City,State,Zipcode_x,Property ID,Location,Latitude,Longitude,Council District,Police District,Census Tract,Census Block Group,Census Block,Neighborhood,X Coordinate,Y Coordinate,2010 Census Tract,2010 Census Block Group,2010 Census Block,TRACTCE20,GEOID20_tract,GEOID20_blockgroup_x,GEOID20_block,Property_Address,Print Key,Address,Zipcode_y,filter_id,GEOID20_blockgroup_y,type,category,Geography
416,1001753913,2022-12-15,12/16/2022 09:38:00 AM,Closed,Dept of Public Works,Sanitation,Totes Replace (Req_Serv),Property,102,WYANDOTTE, ,Buffalo,NEW YORK,14207,77.25-6-22,"(42.961267186898304, -78.89920388924007)",42.961267186898304,-78.89920388924007,NORTH,District D,58.01,1,1004,Riverside,-8783019.639,5306079.2136,58.01,1,1004,5801,36029005801,360290058011,360290058011004,77.25-6-22 102 WYANDOTTE,77.25-6-22,102 WYANDOTTE,14207.0,220 TWO FAMILY DWELLING,360290058011,Totes Replace (Req_Serv),Issues related to garbage/recycling collection,360290058011
417,1001753634,2022-12-14,12/15/2022 11:25:00 AM,Closed,Dept of Public Works,Sanitation,Missed Pickup 2_Piece Large Trash (Req_Serv),Property,46,WILEY, ,Buffalo,NEW YORK,14207,77.26-5-39.1,"(42.961243021500316, -78.89591891820962)",42.96124302150032,-78.89591891820962,NORTH,District D,58.01,1,1010,Riverside,-8782653.958,5306075.5378,58.01,1,1010,5801,36029005801,360290058011,360290058011010,77.26-5-39.1 46 WILEY,77.26-5-39.1,46 WILEY,14207.0,210 ONE FAMILY DWELLING,360290058011,Missed Pickup 2_Piece Large Trash (Req_Serv),Issues related to garbage/recycling collection,360290058011
418,1001753158,2022-12-12,12/21/2022 10:20:00 AM,Closed,Utilities,National Grid,Streetlights (Req_Serv),Property,102,ULLMAN, ,Buffalo,NEW YORK,14207,77.32-4-12,"(42.960097300018255, -78.90522735285906)",42.960097300018255,-78.90522735285906,NORTH,District D,58.01,2,2008,Riverside,-8783690.17,5305901.2588,58.01,2,2008,5801,36029005801,360290058012,360290058012008,77.32-4-12 102 ULLMAN,77.32-4-12,102 ULLMAN,14207.0,220 TWO FAMILY DWELLING,360290058012,Streetlights (Req_Serv),Issues related to roads and parking,360290058012
419,1001753628,2022-12-14,12/19/2022 10:04:00 PM,Closed,Dept of Public Works,Forestry,Tree Trimming Request (Req_Serv),Property,51,WYANDOTTE, ,Buffalo,NEW YORK,14207,77.33-6-16,"(42.95991258578221, -78.90005202004177)",42.95991258578221,-78.90005202004177,NORTH,District D,58.01,1,1014,Riverside,-8783114.053,5305873.1616,58.01,1,1019,5801,36029005801,360290058011,360290058011014,77.33-6-16 51 WYANDOTTE,77.33-6-16,51 WYANDOTTE,14207.0,220 TWO FAMILY DWELLING,360290058011,Tree Trimming Request (Req_Serv),Issues related to trees,360290058011
420,1001753417,2022-12-13,12/19/2022 09:55:00 AM,Closed,DPIS,Housing,Housing Violations (Req_Serv),Property,356,ESSER, ,Buffalo,NEW YORK,14207,77.33-6-33,"(42.959960284982486, -78.89872666177527)",42.959960284982486,-78.89872666177527,NORTH,District D,58.01,1,1014,Riverside,-8782966.515,5305880.4172,58.01,1,1019,5801,36029005801,360290058011,360290058011014,77.33-6-33 356 ESSER,77.33-6-33,356 ESSER,14207.0,220 TWO FAMILY DWELLING,360290058011,Housing Violations (Req_Serv),Issues related to housing,360290058011
421,1001753358,2022-12-13,12/15/2022 01:50:00 PM,Closed,Dept of Public Works,Sanitation,Pick and Pay (Req_Serv),Property,126,CONDON, ,Buffalo,NEW YORK,14207,77.40-2-13,"(42.957402035471965, -78.90581583130256)",42.957402035471965,-78.90581583130256,NORTH,District D,58.01,3,3004,Riverside,-8783755.679,5305491.2872,58.01,3,3004,5801,36029005801,360290058013,360290058013004,77.40-2-13 126 CONDON,77.40-2-13,126 CONDON,14207.0,210 ONE FAMILY DWELLING,360290058013,Pick and Pay (Req_Serv),Issues related to garbage/recycling collection,360290058013
422,1001753087,2022-12-12,12/14/2022 08:31:00 AM,Closed,Dept of Public Works,Sanitation,Recycling Missed Pick Up (Req_Serv),Property,83,CONDON, ,Buffalo,NEW YORK,14207,77.40-5-5,"(42.95645471916351, -78.90469170327471)",42.95645471916351,-78.90469170327471,NORTH,District D,58.02,3,3001,Riverside,-8783630.542,5305347.1969,58.02,3,3001,5802,36029005802,360290058023,360290058023001,77.40-5-5 83 CONDON,77.40-5-5,83 CONDON,14207.0,220 TWO FAMILY DWELLING,360290058023,Recycling Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290058023
423,1001754073,2022-12-16,01/06/2023 12:01:00 PM,Closed,Dept of Public Works,Sanitation,Totes Abandon Pickup (Req_Serv),Property,49,PHILADELPHIA, ,Buffalo,NEW YORK,14207,77.41-1-52.1,"(42.95808306028268, -78.8988832772853)",42.95808306028268,-78.8988832772853,NORTH,District D,58.02,4,4003,Riverside,-8782983.95,5305594.8749,58.02,4,4003,5802,36029005802,360290058024,360290058024003,77.41-1-52.1 49 PHILADELPHIA,77.41-1-52.1,49 PHILADELPHIA,14207.0,210 ONE FAMILY DWELLING,360290058024,Totes Abandon Pickup (Req_Serv),Issues related to garbage/recycling collection,360290058024
424,1001754167,2022-12-16,12/19/2022 06:25:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,254,LAIRD, ,Buffalo,NEW YORK,14207,77.48-2-2,"(42.95495548763784, -78.90577096705861)",42.95495548763784,-78.90577096705861,NORTH,District D,58.02,1,1002,Riverside,-8783750.685,5305119.163,58.02,1,1002,5802,36029005802,360290058021,360290058021002,77.48-2-2 254 LAIRD,77.48-2-2,254 LAIRD,14207.0,210 ONE FAMILY DWELLING,360290058021,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290058021
425,1001754162,2022-12-16,12/19/2022 06:24:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,341,ONTARIO, ,Buffalo,NEW YORK,14207,77.49-4-2,"(42.95339938345107, -78.89994204289032)",42.95339938345107,-78.89994204289032,NORTH,District D,57.0,3,3002,Riverside,-8783101.812,5304882.4844,57,3,3002,5700,36029005700,360290057003,360290057003002,77.49-4-2 341 ONTARIO,77.49-4-2,341 ONTARIO,14207.0,210 ONE FAMILY DWELLING,360290057003,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290057003
426,1001753304,2022-12-13,01/26/2023 05:59:00 AM,Closed,Dept of Public Works,Rodent_Pest Control,Rodents (Req_Serv),Property,219,CROWLEY, ,Buffalo,NEW YORK,14207,77.49-5-18,"(42.95357391368458, -78.90187387689136)",42.95357391368458,-78.90187387689136,NORTH,District D,58.02,1,1003,Riverside,-8783316.863,5304909.0297,58.02,1,1003,5802,36029005802,360290058021,360290058021003,77.49-5-18 219 CROWLEY,77.49-5-18,219 CROWLEY,14207.0,210 ONE FAMILY DWELLING,360290058021,Rodents (Req_Serv),Issues related to animals and pests,360290058021
427,1001754079,2022-12-16,01/11/2023 08:18:00 AM,Closed,Dept of Public Works,Sanitation,Recycling Tote Combo (Req_Serv),Property,278,CROWLEY, ,Buffalo,NEW YORK,14207,77.50-3-21,"(42.953045591861844, -78.89968510586843)",42.95304559186184,-78.89968510586843,NORTH,District D,57.0,3,3002,Riverside,-8783073.21,5304828.6748,57,3,3002,5700,36029005700,360290057003,360290057003002,77.50-3-21 278 CROWLEY,77.50-3-21,278 CROWLEY,14207.0,210 ONE FAMILY DWELLING,360290057003,Recycling Tote Combo (Req_Serv),Issues related to garbage/recycling collection,360290057003
428,1001754075,2022-12-16,01/06/2023 12:02:00 PM,Closed,Dept of Public Works,Sanitation,Totes Pickup (Req_Serv),Property,278,CROWLEY, ,Buffalo,NEW YORK,14207,77.50-3-21,"(42.953045591861844, -78.89968510586843)",42.95304559186184,-78.89968510586843,NORTH,District D,57.0,3,3002,Riverside,-8783073.21,5304828.6748,57,3,3002,5700,36029005700,360290057003,360290057003002,77.50-3-21 278 CROWLEY,77.50-3-21,278 CROWLEY,14207.0,210 ONE FAMILY DWELLING,360290057003,Totes Pickup (Req_Serv),Issues related to garbage/recycling collection,360290057003
429,1001753386,2022-12-13,12/14/2022 11:33:00 AM,Closed,Dept of Public Works,Sanitation,Trash Ordinance Violation (Req_Serv),Property,63,SIMON, ,Buffalo,NEW YORK,14207,77.51-4-4,"(42.953230239817714, -78.88828981340238)",42.953230239817714,-78.88828981340238,NORTH,District D,56.0,2,2006,West Hertel,-8781804.69,5304856.7586,56,2,2007,5600,36029005600,360290056002,360290056002006,77.51-4-4 63 SIMON,77.51-4-4,63 SIMON,14207.0,220 TWO FAMILY DWELLING,360290056002,Trash Ordinance Violation (Req_Serv),Issues related to garbage/recycling collection,360290056002
430,1001753679,2022-12-14,01/26/2023 06:00:00 AM,Closed,Dept of Public Works,Rodent_Pest Control,Rodents (Req_Serv),Property,50,RIVERSIDE, ,Buffalo,NEW YORK,14207,77.56-1-14,"(42.95234814559168, -78.907383632836)",42.95234814559168,-78.907383632836,NORTH,District D,58.02,2,2002,Riverside,-8783930.207,5304722.5979,58.02,2,2002,5802,36029005802,360290058022,360290058022002,77.56-1-14 50 RIVERSIDE,77.56-1-14,50 RIVERSIDE,14207.0,220 TWO FAMILY DWELLING,360290058022,Rodents (Req_Serv),Issues related to animals and pests,360290058022
431,1001753250,2022-12-12,12/16/2022 11:35:00 AM,Closed,Dept of Public Works,Sanitation,Totes Replace (Req_Serv),Property,826,TONAWANDA, ,Buffalo,NEW YORK,14207,77.56-4-15,"(42.9510749377247, -78.90489358545959)",42.9510749377247,-78.90489358545959,NORTH,District D,58.02,2,2010,Riverside,-8783653.016,5304528.9549,58.02,2,2009,5802,36029005802,360290058022,360290058022010,77.56-4-15 826 TONAWANDA,77.56-4-15,826 TONAWANDA,14207.0,481 DOWNTOWN ROW TYPE (W/COMMON WALL),360290058022,Totes Replace (Req_Serv),Issues related to garbage/recycling collection,360290058022
432,1001753209,2022-12-12,12/14/2022 06:04:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,125,RIVERSIDE, ,Buffalo,NEW YORK,14207,77.56-5-17,"(42.95293692195458, -78.90472403035736)",42.95293692195458,-78.90472403035736,NORTH,District D,58.02,1,1004,Riverside,-8783634.141,5304812.1467,58.02,1,1004,5802,36029005802,360290058021,360290058021004,77.56-5-17 125 RIVERSIDE,77.56-5-17,125 RIVERSIDE,14207.0,210 ONE FAMILY DWELLING,360290058021,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290058021
433,1001753722,2022-12-15,02/25/2023 11:00:00 AM,Closed,DPIS,Housing,Housing Violations (Req_Serv),Property,47,ALBERT, ,Buffalo,NEW YORK,14207,77.57-4-13,"(42.95104614014886, -78.90019816732186)",42.95104614014886,-78.90019816732186,NORTH,District D,57.0,3,3007,Riverside,-8783130.324,5304524.575,57,3,3007,5700,36029005700,360290057003,360290057003007,77.57-4-13 47 ALBERT,77.57-4-13,47 ALBERT,14207.0,220 TWO FAMILY DWELLING,360290057003,Housing Violations (Req_Serv),Issues related to housing,360290057003
434,1001754042,2022-12-16,12/21/2022 07:12:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,62,GALLATIN, ,Buffalo,NEW YORK,14207,77.57-5-19,"(42.949995145520106, -78.90049716671012)",42.949995145520106,-78.90049716671012,NORTH,District D,57.0,3,3008,Riverside,-8783163.608,5304364.7315,57,3,3008,5700,36029005700,360290057003,360290057003008,77.57-5-19 62 GALLATIN,77.57-5-19,62 GALLATIN,14207.0,220 TWO FAMILY DWELLING,360290057003,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290057003
435,1001753161,2022-12-12,12/12/2022 04:23:00 PM,Closed,Dept of Public Works,Streets,Leaves / Lawn Debris (Req_Serv),Property,30,REBECCA PARK, ,Buffalo,NEW YORK,14207,77.60-6-16,"(42.95224378114112, -78.88664273001213)",42.95224378114112,-78.88664273001213,NORTH,District D,56.0,2,2007,West Hertel,-8781621.337,5304706.7248,56,2,2008,5600,36029005600,360290056002,360290056002007,77.60-6-16 30 REBECCA PARK,77.60-6-16,30 REBECCA PARK,14207.0,210 ONE FAMILY DWELLING,360290056002,Leaves / Lawn Debris (Req_Serv),Issues related to trees,360290056002
436,1001753206,2022-12-12,12/13/2022 07:37:00 AM,Closed,Dept of Parking,Parking Violations Bureau,Parking Issues (Req_Serv),Property,134,ONTARIO, ,Buffalo,NEW YORK,14207,77.64-4-24,"(42.9488699085297, -78.90494879133794)",42.9488699085297,-78.90494879133794,NORTH,District D,58.02,2,2011,Riverside,-8783659.162,5304193.5998,58.02,2,2010,5802,36029005802,360290058022,360290058022011,77.64-4-24 134 ONTARIO,77.64-4-24,134 ONTARIO,14207.0,220 TWO FAMILY DWELLING,360290058022,Parking Issues (Req_Serv),Issues related to roads and parking,360290058022
437,1001753450,2022-12-13,12/14/2022 07:03:00 AM,Closed,Dept of Parking,Parking Violations Bureau,Parking Issues (Req_Serv),Property,134,ONTARIO, ,Buffalo,NEW YORK,14207,77.64-4-24,"(42.9488699085297, -78.90494879133794)",42.9488699085297,-78.90494879133794,NORTH,District D,58.02,2,2011,Riverside,-8783659.162,5304193.5998,58.02,2,2010,5802,36029005802,360290058022,360290058022011,77.64-4-24 134 ONTARIO,77.64-4-24,134 ONTARIO,14207.0,220 TWO FAMILY DWELLING,360290058022,Parking Issues (Req_Serv),Issues related to roads and parking,360290058022
438,1001753542,2022-12-14,12/14/2022 02:20:00 PM,Closed,Dept of Parking,Parking Violations Bureau,Parking Issues (Req_Serv),Property,134,ONTARIO, ,Buffalo,NEW YORK,14207,77.64-4-24,"(42.9488699085297, -78.90494879133794)",42.9488699085297,-78.90494879133794,NORTH,District D,58.02,2,2011,Riverside,-8783659.162,5304193.5998,58.02,2,2010,5802,36029005802,360290058022,360290058022011,77.64-4-24 134 ONTARIO,77.64-4-24,134 ONTARIO,14207.0,220 TWO FAMILY DWELLING,360290058022,Parking Issues (Req_Serv),Issues related to roads and parking,360290058022
439,503593-1001754236,2022-12-18,12/20/2022 12:20:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,547,TONAWANDA, ,Buffalo,NEW YORK,14207,77.73-2-12,"(42.94415314482215, -78.90054501044894)",42.94415314482215,-78.90054501044894,NORTH,District D,57.0,1,1004,Black Rock,-78.90047,42.94421,57,1,1011,5700,36029005700,360290057001,360290057001004,77.73-2-12 547 TONAWANDA,77.73-2-12,547 TONAWANDA,14207.0,482 DOWNTOWN ROW TYPE (DETACHED),360290057001,Street Snow Plowing (Req_Serv),Issues related to snow,360290057001
440,1001753487,2022-12-13,12/15/2022 11:25:00 AM,Closed,Dept of Public Works,Sanitation,Missed Pickup 2_Piece Large Trash (Req_Serv),Property,28,DEER, ,Buffalo,NEW YORK,14207,77.74-3-11,"(42.946391898357824, -78.89364260240369)",42.946391898357824,-78.89364260240369,NORTH,District D,56.0,4,4005,West Hertel,-8782400.561,5303816.7424,56,4,4005,5600,36029005600,360290056004,360290056004005,77.74-3-11 28 DEER,77.74-3-11,28 DEER,14207.0,210 ONE FAMILY DWELLING,360290056004,Missed Pickup 2_Piece Large Trash (Req_Serv),Issues related to garbage/recycling collection,360290056004
441,1001754072,2022-12-16,12/19/2022 10:04:00 PM,Closed,Dept of Public Works,Forestry,Fallen Tree Blocking RoW (Req_Serv),Property,47,ST FLORIAN, ,Buffalo,NEW YORK,14207,77.76-3-22,"(42.94549541738121, -78.88556919143743)",42.94549541738121,-78.88556919143743,NORTH,District D,56.0,3,3001,West Hertel,-8781501.832,5303680.4087,56,3,3002,5600,36029005600,360290056003,360290056003001,77.76-3-22 47 ST FLORIAN,77.76-3-22,47 ST FLORIAN,14207.0,220 TWO FAMILY DWELLING,360290056003,Fallen Tree Blocking RoW (Req_Serv),Issues related to trees,360290056003
442,1001753729,2022-12-15,12/16/2022 11:35:00 AM,Closed,Dept of Public Works,Sanitation,Totes Replace (Req_Serv),Property,25,ARTHUR, ,Buffalo,NEW YORK,14207,77.80-4-3,"(42.94373230320542, -78.90591530748742)",42.94373230320542,-78.90591530748742,NORTH,District D,59.0,1,1003,Black Rock,-8783766.755,5303412.2864,59,1,1003,5900,36029005900,360290059001,360290059001003,77.80-4-3 25 ARTHUR,77.80-4-3,25 ARTHUR,14207.0,220 TWO FAMILY DWELLING,360290059001,Totes Replace (Req_Serv),Issues related to garbage/recycling collection,360290059001
443,1001754058,2022-12-16,12/21/2022 06:51:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,434,EAST, ,Buffalo,NEW YORK,14207,77.80-5-11,"(42.94284809700405, -78.90483859827664)",42.94284809700405,-78.90483859827664,NORTH,District D,59.0,1,1004,Black Rock,-8783646.896,5303277.8253,59,1,1004,5900,36029005900,360290059001,360290059001004,77.80-5-11 434 EAST,77.80-5-11,434 EAST,14207.0,220 TWO FAMILY DWELLING,360290059001,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290059001
444,1001754059,2022-12-16,01/04/2023 08:29:00 AM,Closed,Dept of Public Works,Sanitation,Recycling Missed Pick Up (Req_Serv),Property,434,EAST, ,Buffalo,NEW YORK,14207,77.80-5-11,"(42.94284809700405, -78.90483859827664)",42.94284809700405,-78.90483859827664,NORTH,District D,59.0,1,1004,Black Rock,-8783646.896,5303277.8253,59,1,1004,5900,36029005900,360290059001,360290059001004,77.80-5-11 434 EAST,77.80-5-11,434 EAST,14207.0,220 TWO FAMILY DWELLING,360290059001,Recycling Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290059001
445,1001753545,2022-12-14,12/14/2022 02:20:00 PM,Closed,Dept of Parking,Parking Violations Bureau,Parking Issues (Req_Serv),Property,13,CALUMET, ,Buffalo,NEW YORK,14207,77.81-4-15,"(42.94396721629612, -78.90161549239929)",42.94396721629612,-78.90161549239929,NORTH,District D,59.0,1,1008,Black Rock,-8783288.101,5303448.01,59,1,1008,5900,36029005900,360290059001,360290059001008,77.81-4-15 13 CALUMET,77.81-4-15,13 CALUMET,14207.0,210 ONE FAMILY DWELLING,360290059001,Parking Issues (Req_Serv),Issues related to roads and parking,360290059001
446,1001753211,2022-12-12,01/26/2023 05:58:00 AM,Closed,Dept of Public Works,Rodent_Pest Control,Rodents (Req_Serv),Property,206,HERTEL, ,Buffalo,NEW YORK,14207,77.81-5-15,"(42.9435559892463, -78.89960504359264)",42.9435559892463,-78.89960504359264,NORTH,District D,57.0,1,1004,Black Rock,-8783064.298,5303385.4741,57,1,1012,5700,36029005700,360290057001,360290057001004,77.81-5-15 206 HERTEL,77.81-5-15,206 HERTEL,14207.0,210 ONE FAMILY DWELLING,360290057001,Rodents (Req_Serv),Issues related to animals and pests,360290057001
447,1001754023,2022-12-16,12/22/2022 11:17:00 AM,Closed,Dept of Public Works,Sanitation,Missed Pickup 2_Piece Large Trash (Req_Serv),Property,474,TONAWANDA, ,Buffalo,NEW YORK,14207,77.81-7-18,"(42.94207186375607, -78.90022440638722)",42.94207186375607,-78.90022440638722,NORTH,District D,59.0,2,2001,Black Rock,-8783133.246,5303159.7851,59,2,2001,5900,36029005900,360290059002,360290059002001,77.81-7-18 474 TONAWANDA,77.81-7-18,474 TONAWANDA,14207.0,210 ONE FAMILY DWELLING,360290059002,Missed Pickup 2_Piece Large Trash (Req_Serv),Issues related to garbage/recycling collection,360290059002
448,1001754022,2022-12-16,01/04/2023 08:52:00 AM,Closed,Dept of Public Works,Sanitation,Pick and Pay (Req_Serv),Property,474,TONAWANDA, ,Buffalo,NEW YORK,14207,77.81-7-18,"(42.94207186375607, -78.90022440638722)",42.94207186375607,-78.90022440638722,NORTH,District D,59.0,2,2001,Black Rock,-8783133.246,5303159.7851,59,2,2001,5900,36029005900,360290059002,360290059002001,77.81-7-18 474 TONAWANDA,77.81-7-18,474 TONAWANDA,14207.0,210 ONE FAMILY DWELLING,360290059002,Pick and Pay (Req_Serv),Issues related to garbage/recycling collection,360290059002
449,1001753315,2022-12-13,12/19/2022 11:58:00 AM,Closed,Dept of Public Works,Sanitation,Recycling - Escalated Questions (Req_Serv),Property,168,FARMER, ,Buffalo,NEW YORK,14207,77.81-7-29,"(42.94143355277787, -78.90004826722654)",42.94143355277787,-78.90004826722654,NORTH,District D,59.0,2,2001,Black Rock,-8783113.638,5303062.7196,59,2,2001,5900,36029005900,360290059002,360290059002001,77.81-7-29 168 FARMER,77.81-7-29,168 FARMER,14207.0,230 THREE FAMILY DWELLING,360290059002,Recycling - Escalated Questions (Req_Serv),Issues related to garbage/recycling collection,360290059002
450,1001753570,2022-12-14,01/26/2023 06:00:00 AM,Closed,Dept of Public Works,Rodent_Pest Control,Rodents (Req_Serv),Property,195,HOWELL, ,Buffalo,NEW YORK,14207,77.83-2-19,"(42.942801041092935, -78.88806364986958)",42.942801041092935,-78.88806364986958,NORTH,District D,55.0,1,1002,Grant-Amherst,-8781779.515,5303270.6694,55,1,1001,5500,36029005500,360290055001,360290055001002,77.83-2-19 195 HOWELL,77.83-2-19,195 HOWELL,14207.0,220 TWO FAMILY DWELLING,360290055001,Rodents (Req_Serv),Issues related to animals and pests,360290055001
451,1001753980,2022-12-16,12/19/2022 01:21:00 PM,Closed,Dept of Parking,Parking Violations Bureau,Abandoned Vehicles (Req_Serv),Property,9,TOLEDO, ,Buffalo,NEW YORK,14216,78.38-2-34,"(42.958289063867475, -78.87040291442166)",42.95828906386748,-78.87040291442166,NORTH,District D,50.0,3,3000,North Park,-8779813.525,5305626.2093,50,3,3000,5000,36029005000,360290050003,360290050003000,78.38-2-34 9 TOLEDO,78.38-2-34,9 TOLEDO,14216.0,210 ONE FAMILY DWELLING,360290050003,Abandoned Vehicles (Req_Serv),Issues related to roads and parking,360290050003
452,1001754098,2022-12-16,01/04/2023 07:18:00 AM,Closed,Dept of Public Works,Engineering - Street Repairs,PW Ongoing Construction (Req_Serv),Property,53,RAMSDELL, ,Buffalo,NEW YORK,14216,78.38-2-47,"(42.957863389077765, -78.87153376999528)",42.957863389077765,-78.87153376999528,NORTH,District D,50.0,3,3000,North Park,-8779939.412,5305561.4613,50,3,3001,5000,36029005000,360290050003,360290050003000,78.38-2-47 53 RAMSDELL,78.38-2-47,53 RAMSDELL,14216.0,210 ONE FAMILY DWELLING,360290050003,PW Ongoing Construction (Req_Serv),Issues related to roads and parking,360290050003
453,1001753098,2022-12-12,12/15/2022 11:16:00 AM,Closed,Dept of Public Works,Sanitation,Missed Pickup 2_Piece Large Trash (Req_Serv),Property,1482,KENMORE, ,Buffalo,NEW YORK,14216,78.38-2-5,"(42.95846235155076, -78.87292611793194)",42.95846235155076,-78.87292611793194,NORTH,District D,50.0,3,3000,North Park,-8780094.407,5305652.5676,50,3,3002,5000,36029005000,360290050003,360290050003000,78.38-2-5 1482 KENMORE,78.38-2-5,1482 KENMORE,14216.0,220 TWO FAMILY DWELLING,360290050003,Missed Pickup 2_Piece Large Trash (Req_Serv),Issues related to garbage/recycling collection,360290050003
454,1001753584,2022-12-14,12/15/2022 09:00:00 AM,Closed,Dept of Public Works,Animal Shelter,Dead Animal Removal (Req_Serv),Property,261,VILLA, ,Buffalo,NEW YORK,14216,78.40-2-35,"(42.95762926515542, -78.8596512922258)",42.95762926515542,-78.8596512922258,DELAWARE,District D,51.0,3,3001,North Park,-8778616.658,5305525.8496,51,3,3001,5100,36029005100,360290051003,360290051003001,78.40-2-35 261 VILLA,78.40-2-35,261 VILLA,14216.0,210 ONE FAMILY DWELLING,360290051003,Dead Animal Removal (Req_Serv),Issues related to animals and pests,360290051003
455,1001754119,2022-12-16,12/19/2022 06:19:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,165,VILLA, ,Buffalo,NEW YORK,14216,78.40-2-7,"(42.95777315675154, -78.86328096827306)",42.95777315675154,-78.86328096827306,DELAWARE,District D,51.0,3,3001,North Park,-8779020.713,5305547.7365,51,3,3001,5100,36029005100,360290051003,360290051003001,78.40-2-7 165 VILLA,78.40-2-7,165 VILLA,14216.0,210 ONE FAMILY DWELLING,360290051003,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290051003
456,1001753846,2022-12-15,12/19/2022 01:43:00 PM,Closed,DPIS,Housing,Housing Violations (Req_Serv),Property,260,ST LAWRENCE, ,Buffalo,NEW YORK,14216,78.40-3-27,"(42.956437478731104, -78.85990047798485)",42.956437478731104,-78.85990047798485,DELAWARE,District D,51.0,3,3005,North Park,-8778644.398,5305344.5744,51,3,3005,5100,36029005100,360290051003,360290051003005,78.40-3-27 260 ST LAWRENCE,78.40-3-27,260 ST LAWRENCE,14216.0,220 TWO FAMILY DWELLING,360290051003,Housing Violations (Req_Serv),Issues related to housing,360290051003
457,1001754068,2022-12-16,01/07/2023 08:26:00 AM,Closed,Dept of Public Works,Sanitation,Totes Replace (Req_Serv),Property,1000,KENMORE, ,Buffalo,NEW YORK,14216,78.41-1-10,"(42.95842829449954, -78.85487661065473)",42.95842829449954,-78.85487661065473,DELAWARE,District D,51.0,1,1009,North Park,-8778085.142,5305647.387,51,1,1009,5100,36029005100,360290051001,360290051001009,78.41-1-10 1000 KENMORE,78.41-1-10,1000 KENMORE,14216.0,411 APARTMENT,360290051001,Totes Replace (Req_Serv),Issues related to garbage/recycling collection,360290051001
458,1001753127,2022-12-12,12/16/2022 09:46:00 AM,Closed,Dept of Public Works,Sanitation,Totes Replace (Req_Serv),Property,374,SANDERS, ,Buffalo,NEW YORK,14216,78.41-2-38,"(42.95726804026825, -78.85545968192169)",42.95726804026825,-78.85545968192169,DELAWARE,District D,51.0,1,1010,North Park,-8778150.05,5305470.9056,51,1,1010,5100,36029005100,360290051001,360290051001010,78.41-2-38 374 SANDERS,78.41-2-38,374 SANDERS,14216.0,210 ONE FAMILY DWELLING,360290051001,Totes Replace (Req_Serv),Issues related to garbage/recycling collection,360290051001
459,1001753310,2022-12-13,12/19/2022 02:14:00 PM,Closed,Dept of Public Works,Sanitation,Totes Combo (Req_Serv),Property,511,ST LAWRENCE, ,Buffalo,NEW YORK,14216,78.42-6-17,"(42.9557718527948, -78.8503050825126)",42.9557718527948,-78.8503050825126,DELAWARE,District D,51.0,1,1013,North Park,-8777576.242,5305243.3315,51,1,1013,5100,36029005100,360290051001,360290051001013,78.42-6-17 511 ST LAWRENCE,78.42-6-17,511 ST LAWRENCE,14216.0,210 ONE FAMILY DWELLING,360290051001,Totes Combo (Req_Serv),Issues related to garbage/recycling collection,360290051001
460,1001754084,2022-12-16,12/22/2022 11:18:00 AM,Closed,Dept of Public Works,Sanitation,Missed Pickup 2_Piece Large Trash (Req_Serv),Property,32,TAUNTON, ,Buffalo,NEW YORK,14216,78.48-1-9,"(42.954838978766205, -78.86315356236597)",42.954838978766205,-78.86315356236597,DELAWARE,District D,51.0,2,2003,North Park,-8779006.53,5305101.4419,51,2,2004,5100,36029005100,360290051002,360290051002003,78.48-1-9 32 TAUNTON,78.48-1-9,32 TAUNTON,14216.0,210 ONE FAMILY DWELLING,360290051002,Missed Pickup 2_Piece Large Trash (Req_Serv),Issues related to garbage/recycling collection,360290051002
