his_num_311_per_property,neighbor_his_num_per_property,snow_depth,percent_below_poverty,percent_civilian_unemployed,per_capita_income,percent_no_highschool,percent_65older,percent_17younger,percent_household_disability,percent_single_parent_household,percent_minority,percent_notwell_english,percent_singleunits,percent_multiunit,percent_mobile_homes,percent_owneroccupiedunit,percent_crowding,percent_group_quarters,median_year_properties_built,median_value_properties_built,percent_no_vehicle,lon,lat
100.617284,53.03340686,90.58675492,0.249635036,0,40951,0.017175573,0.081751825,0.16350365,0.380630631,0.455357143,0.255474453,0.04400607,0.23553719,0.508264463,0,0.220720721,0,0.01459854,1890,277000,0.308558559,1069202.058,1057133.932
80,54.19135195,96.85569422,0.076171875,0.066312997,49870,0,0.177734375,0.103515625,0.127388535,1,0.248046875,0,0.217277487,0.112565445,0,0.576433121,0,0,1900,214000,0.143312102,1068683.614,1056091.701
66.96428571,83.69836635,97.32655246,0.177598385,0,72405,0.07117853,0.047426842,0.100908174,0.109589041,0,0.14530777,0,0.173690932,0.237547893,0,0.260273973,0.018835616,0,1893.5,274500,0.188356164,1069891.88,1056477.771
44.89795918,60.61064075,94.1429,0.250489237,0,18393,0.2984375,0.090019569,0.338551859,0.346749226,0.526011561,0.721135029,0.185068349,0.291021672,0,0,0.362229102,0.086687307,0.000978474,1900,121500,0.179566563,1066578.078,1061055.533
34.22818792,44.101065,91.6821016,0.220149254,0.042622951,18088,0.57204611,0.021455224,0.297574627,0.150837989,0.392996109,0.742537313,0.297504798,0.312655087,0.019851117,0,0.220670391,0.055865922,0,1900,127000,0.156424581,1066158.585,1060121.921
32.30769231,46.01868301,87.77723939,0.270951481,0.063235294,21396,0.247630332,0.058601134,0.420289855,0.344294004,0.457286432,0.763705104,0.116511794,0.247678019,0,0,0.276595745,0.152804642,0,1903,106000,0.361702128,1064825.683,1060958.727
49.375,39.47376295,87.98448185,0.492592593,0,75020,0.462121212,0.22962963,0.238888889,0.652173913,0.15503876,0.583333333,0.150627615,0.232198142,0.244582043,0,0.294314381,0,0,1890,106500,0.56187291,1065357.89,1059739.028
50.41322314,58.42498451,86.62388846,0.122529644,0.078465562,40897,0.179674797,0.103331451,0.162055336,0.2725,0.057142857,0.46188594,0.116335142,0.230854606,0.015538291,0,0.47375,0.045,0.005081875,1900,175000,0.11375,1067468.019,1058678.773
53.10734463,49.98057919,89.61106209,0.329749104,0.14380531,28166,0.131818182,0.086021505,0.227001195,0.333333333,0.547368421,0.572281959,0.040100251,0.114882507,0.046997389,0,0.115942029,0.054347826,0,1900,215500,0.278985507,1066729.582,1056937.808
43.51145038,49.26510677,85.87794426,0.357522124,0.097402597,25964,0.328981723,0.099115044,0.254867257,0.249056604,0.819444444,0.810619469,0.219469027,0.148484848,0.290909091,0,0.241509434,0,0.024778761,1900,133000,0.260377358,1066246.053,1058575.958
68.37606838,47.74126814,85.7143,0.346733668,0.084337349,20377,0.412162162,0.113461538,0.208653846,0.425581395,0.47133758,0.539423077,0.108653846,0.049450549,0.395604396,0,0.288372093,0.051162791,0.176923077,1900,193000,0.393023256,1066663.229,1057598.305
43.38842975,43.5210285,87.76693634,0.117124394,0.042674253,25704,0.18469657,0.092084006,0.298061389,0.24726477,0.104651163,0.710016155,0.073272273,0.212631579,0.052631579,0,0.393873085,0,0,1900,91000,0.168490153,1063166.254,1060244.427
44.31137725,35.56923499,91.41730252,0.614035088,0,18036,0.280412371,0.100103199,0.367389061,0.174940898,0.930379747,0.702786378,0.183486239,0.106145251,0.387337058,0,0.193853428,0,0,1900,105000,0.661938534,1063495.203,1057038.273
43.93305439,50.34494506,88.3569207,0.020853081,0.050724638,27940,0.108910891,0.090452261,0.280569514,0.233944954,0.406153846,0.61641541,0.0639481,0.284294235,0,0,0.419724771,0,0.119765494,1899,144000,0.220183486,1064782.827,1058402.689
88.60759494,52.38752179,101.6863643,0.216397849,0,67248,0.096330275,0.200268817,0.029569892,0.234177215,1,0.310483871,0.034946237,0.277680141,0.170474517,0,0.398734177,0,0.005376344,1900,229500,0.316455696,1068805.704,1053660.292
53.23741007,72.38750274,98.91572465,0.429042904,0.119760479,26021,0.221461187,0.087458746,0.143564356,0.123376623,0.747126437,0.737623762,0.325663717,0.030395137,0.255319149,0,0.292207792,0,0,1900,182000,0.334415584,1068342.987,1054522.115
35.43307087,48.18086353,97.41642823,0.229299363,0,40398,0.030701754,0.054140127,0,0.042372881,0,0.197452229,0,0.104166667,0.101190476,0,0.072033898,0,0,1900,194000,0.190677966,1067154.705,1056242.377
27.39726027,42.47215522,95.25266289,0.799375488,0.101754386,10758,0.19394773,0.07496136,0.404173107,0.439121756,0.247058824,0.887171561,0.219512195,0.16221374,0.082061069,0,0,0.157684631,0,1900,95000,0.568862275,1065548.562,1055382.628
35.71428571,47.84631111,98.12431568,0.726315789,0,15133,0.040358744,0,0.413157895,0.25,0.318471338,0.405263158,0.091922006,0.519125683,0,0,0.178571429,0,0,1900,158000,0.335714286,1067575.519,1055674.462
48.55491329,44.88033782,98.21653344,0.32261522,0.206,24580,0.113798009,0.058885384,0.213459516,0.364361702,0.654054054,0.76340694,0.100552486,0.139303483,0.124378109,0,0.284574468,0.058510638,0.036803365,1900,150000,0.119680851,1067520.177,1054924.923
37.5,50.31739119,97.64666212,0.80495356,0,12450,0.274305556,0.349845201,0.077399381,0.913461538,1,0.854489164,0.383900929,0.336538462,0.341346154,0,0.067307692,0,0.040247678,1900,76500,0.663461538,1066341.261,1054661.199
75,25.01783676,97.32297095,0.637096774,0.166666667,11913,0.341346154,0.05577957,0.302419355,0.540952381,0.639722864,0.959005376,0.233853007,0.130662021,0.393728223,0,0.03047619,0.07047619,0,1900,66000,0.403809524,1066007.023,1054143.789
10.15625,44.43672926,99.8124831,0.181698486,0.101651842,59234,0.074103586,0.252139566,0.115207373,0.294520548,0.806451613,0.599736669,0.088394062,0.015706806,0.798429319,0,0.302348337,0.061643836,0,1989,366984,0.260273973,1065686.674,1051878.536
43.60902256,48.46298065,128.0972065,0.549132948,0.472222222,13414,0.140243902,0.098265896,0.271676301,0.712280702,0.722222222,0.306358382,0.008941878,0.557863501,0,0.026706231,0.421052632,0,0,1900,36000,0.456140351,1079970.701,1047236.79
36.75213675,50.61124293,128.1424334,0.180043384,0,25914,0.081012658,0.119305857,0.125813449,0.376811594,0.637931034,0.260303688,0,0.46866485,0,0,0.394927536,0,0,1900,41500,0.134057971,1084202.674,1048621.875
43.8538206,45.75176622,135.5563966,0.184892897,0.060240964,20468,0.483076923,0.164599775,0.1578354,0.495575221,0.315217391,0.20518602,0,0.237885463,0.094713656,0,0.321533923,0,0,1900,38000,0.318584071,1080979.644,1044458.241
109.0909091,36.09301763,118.3625262,0.44500846,0,30664,0.418287938,0.221658206,0.037225042,0.440715884,1,0.741116751,0.181049069,0.018214936,0.912568306,0,0.022371365,0,0,1900,47000,0.704697987,1072048.397,1046509.538
35.68075117,50.98554059,121.1036056,0.101867572,0.091205212,40163,0.300952381,0.278438031,0,0.322751323,0,0.417657046,0.040747029,0.511952191,0.089641434,0,0.365079365,0.042328042,0.010186757,1900,45000,0.185185185,1076765.042,1047930.186
25,60.55051873,115.9416892,0.214285714,0.135802469,23643,0.137447405,0.060150376,0.131578947,0.43594306,0.844262295,0.854323308,0.036489152,0.405940594,0.392739274,0,0.338078292,0.028469751,0,1991,129000,0.197508897,1073371.674,1048662.152
66.90140845,41.05972979,125.3960268,0.379685611,0.05952381,19509,0.305007587,0.021765417,0.107617896,0.554166667,1,0.085852479,0,0.437984496,0.069767442,0,0.45,0.129166667,0,1900,39000,0.245833333,1076706.465,1046051.062
40.625,55.64062467,120.7049897,0.402439024,0,14484,0.390243902,0.219512195,0,0.352941176,0,0.402439024,0,0.067924528,0.396226415,0,0.568627451,0,0,1900,43000,0.431372549,1074297.084,1046717.022
33.94495413,48.93241724,109.8593766,0.171919771,0.037593985,46427,0.087215064,0.025787966,0.068051576,0.054127199,0.569620253,0.49713467,0,0.009308511,0.910904255,0,0.01759134,0.01623816,0.25,1955,98782,0.129905277,1070354.859,1050081.415
40.90909091,54.45769152,105.9402958,0.343799058,0,93273,0.190705128,0.183673469,0.014128728,0.246511628,1,0.510204082,0.100318471,0,0.83030303,0,0.279069767,0,0.150706436,1993,225000,0.325581395,1070873.615,1053500.487
31.11111111,40.98929632,109.6061879,0.28150874,0.217252396,13172,0.301369863,0.09475621,0.493100276,0.405594406,0.444029851,0.97700092,0.048840049,0.497641509,0,0,0.674825175,0.13986014,0,1910,23000,0.548951049,1078698.847,1054669.353
47.05882353,41.57029254,107.3036257,0.518207283,0,8934,0.676470588,0.526610644,0.210084034,0.829411765,1,0.879551821,0.205787781,0.359223301,0.199029126,0,0.276470588,0.005882353,0.028011204,1905,24000,0.758823529,1079272.604,1056909.343
32.97297297,36.76757045,106.3534555,0.448609432,0.179039301,17066,0.076923077,0.160822249,0.174123337,0.368737475,1,1,0,0.516441006,0,0,0.571142285,0,0,1900,24000,0.412825651,1078333.151,1056384.033
23.00613497,37.50668948,107.9877139,0.039175258,0.05907173,25468,0.095671982,0.083333333,0.128968254,0.351020408,1,0.970238095,0.001984127,0.583038869,0.067137809,0,0.824489796,0,0.063492063,1910,29000,0.326530612,1076727.677,1054602.707
60.5734767,46.84343626,141.0322535,0.129296236,0.021097046,33694,0.084479371,0.127659574,0.10801964,0.435087719,1,0.144026187,0,0.495677233,0,0,0.561403509,0,0,1920,75000,0.087719298,1089442.468,1047394.367
48.6013986,49.25767219,142.5131292,0.41588785,0.328912467,26733,0.188065099,0.168224299,0.138629283,0.293849658,1,0.41588785,0,0.429111531,0,0.030245747,0.530751708,0,0,1920,69000,0.507972665,1088502.751,1047054.011
58.73925501,47.6502086,135.0011773,0.489361702,0.076738609,21240,0.261029412,0.194848824,0.217245241,0.2593361,1,0.342665174,0.016,0.528985507,0.036231884,0,0.497925311,0,0,1925,71000,0.176348548,1087850.075,1048988.814
32.59493671,40.19630223,95.54796654,0.191855204,0.075085324,21860,0.098387097,0.098920863,0.17176259,0.218241042,0.461956522,0.951438849,0.068441065,0.39213198,0,0,0.615635179,0.058631922,0.006294964,1900,56000,0.426710098,1074670.016,1059268.011
50.1754386,50.26613265,93.49659919,0.252252252,0.095717884,19104,0.112299465,0.160875161,0.154440154,0.303398058,0.1,0.888030888,0.117728532,0.321428571,0.197368421,0,0.45631068,0,0.068211068,1900,63000,0.400485437,1072928.933,1059948.718
38.21656051,52.56394456,96.72490318,0.102917342,0.078651685,27303,0.148018648,0.138573744,0.108589951,0.319148936,0.653061224,0.987034036,0,0.353251318,0.105448155,0,0.395744681,0,0,1910,48000,0.172340426,1074786.916,1063359.78
38.21428571,42.30180438,96.31373424,0.262449529,0.035608309,30791,0.080733945,0.160206718,0.210594315,0.435215947,0.702898551,0.897932817,0,0.539503386,0.015801354,0,0.471760797,0.03654485,0.07622739,1900,48000,0.189368771,1074626.878,1061333.823
48.87218045,49.92706845,83.72133051,0.071284465,0.093160377,85054,0,0.133600534,0.287909152,0.176271186,0,0.19505678,0,0.367816092,0.3727422,0,0.647457627,0,0,1910,361500,0.110169492,1070893.881,1063866.862
28.10457516,52.28798873,84.00775487,0.04451683,0.019267823,69192,0.00129199,0.289839572,0.114438503,0.161354582,0.376344086,0.201069519,0,0.335216573,0.231638418,0,0.59561753,0,0.004278075,1973,198000,0.099601594,1070695.878,1062962.221
46.60633484,43.29634626,91.9246214,0.301549464,0.117647059,34549,0.113752122,0.250572082,0.187643021,0.433168317,0.8,0.411899314,0,0.177184466,0.514563107,0,0.225247525,0.01980198,0.040045767,1904.5,217500,0.235148515,1072879.651,1063419.831
58.53658537,50.70693228,90.98432958,0.225508318,0.020380435,23314,0.013257576,0,0.019955654,0.052631579,0,0.39985218,0,0.255434783,0.255434783,0,0.256965944,0,0.60014782,1905,185000,0.176470588,1072989.79,1064682.192
33.15508021,43.26660434,87.78157184,0.042769857,0.049180328,45450,0.076112412,0.106924644,0.073319756,0.226980728,1,0.958248473,0,0.758483034,0,0,0.817987152,0,0,1920,43000,0.263383298,1084502.766,1066126.637
42.10526316,39.90286787,85.71464471,0.275635767,0.3012939,21589,0.185221675,0.289581624,0.127973749,0.436532508,1,0.99097621,0,0.636588381,0,0,0.76625387,0,0.013945857,1920,43000,0.236842105,1083101.451,1066250.996
57.44680851,41.45621313,87.5053518,0.361403509,0.427710843,17408,0,0.322807018,0.094736842,0.564102564,1,1,0,0.516853933,0,0,0.455128205,0,0,1920,43000,0.724358974,1080934.656,1065883.947
40.11627907,50.14182198,80.75051679,0.538167939,0.155963303,20461,0.330808081,0.039440204,0.292620865,0.1,1,0.683206107,0,0.287234043,0.212765957,0,0.356,0,0,1890,72000,0.24,1062837.385,1066882.331
60.69868996,53.17777586,79.77337947,0.464958553,0.05399568,14444,0.166416792,0.070836473,0.407686511,0.202672606,0.276169265,0.59080633,0.065587045,0.210420842,0,0,0.251670379,0,0,1900,84500,0.236080178,1066035.018,1066474.995
59.83606557,67.42631378,81.87473825,0.228873239,0.054054054,26053,0.103703704,0.065140845,0.25528169,0.150470219,1,0.306338028,0.015122873,0.181208054,0.042505593,0,0.263322884,0.037617555,0,1900,100000,0.429467085,1066213.976,1065488.752
52.0361991,58.43553054,85.7463691,0.073667712,0,24276,0.416901408,0.086206897,0.39184953,0.269230769,0,0.536050157,0.035897436,0.549019608,0,0,0.427884615,0.096153846,0,1900,76000,0.278846154,1065259.316,1065302.679
48.27586207,51.83200543,82.43276643,0.396995708,0.110481586,10377,0.333333333,0.073819742,0.298712446,0.257990868,0.27443609,0.818025751,0.009287926,0.442344045,0.251417769,0,0.257990868,0.075342466,0.265236052,1900,53000,0.433789954,1067129.356,1067915.377
